"","X","Decibel Level","Neighborhood","Type","Municipality"
"6439",39,45.4,"The Roads","Suburban","Miami"
"6440",40,54.6,"The Roads","Suburban","Miami"
"6441",41,46.8,"The Roads","Suburban","Miami"
"6442",42,46.6456091002248,"The Roads","Suburban","Miami"
"6443",43,46.8,"The Roads","Suburban","Miami"
"6444",44,47.9,"The Roads","Suburban","Miami"
"6445",45,48,"The Roads","Suburban","Miami"
"6446",46,51,"The Roads","Suburban","Miami"
"6447",47,47.9,"The Roads","Suburban","Miami"
"6448",48,51,"The Roads","Suburban","Miami"
"6449",49,46.6,"The Roads","Suburban","Miami"
"6450",50,47.3,"The Roads","Suburban","Miami"
"6451",51,48.2,"The Roads","Suburban","Miami"
"6452",52,47.3,"The Roads","Suburban","Miami"
"6453",53,47.5547584639376,"The Roads","Suburban","Miami"
"6454",54,46.6186415606497,"The Roads","Suburban","Miami"
"6455",55,54.6,"The Roads","Suburban","Miami"
"6456",56,53.8,"The Roads","Suburban","Miami"
"6457",57,53.2,"The Roads","Suburban","Miami"
"6458",58,44.9,"The Roads","Suburban","Miami"
"6459",59,47.5,"The Roads","Suburban","Miami"
"6460",60,51,"The Roads","Suburban","Miami"
"6461",61,54,"The Roads","Suburban","Miami"
"6462",62,48.1,"The Roads","Suburban","Miami"
"6463",63,49,"The Roads","Suburban","Miami"
"6464",64,53,"The Roads","Suburban","Miami"
"6465",65,53,"The Roads","Suburban","Miami"
"6466",66,47.3,"The Roads","Suburban","Miami"
"6467",67,52.5,"The Roads","Suburban","Miami"
"6468",68,46.6650869450455,"The Roads","Suburban","Miami"
"6469",69,46.3,"The Roads","Suburban","Miami"
"6470",70,47.3,"The Roads","Suburban","Miami"
"6471",71,48.4,"The Roads","Suburban","Miami"
"6472",72,49,"The Roads","Suburban","Miami"
"6473",73,53,"The Roads","Suburban","Miami"
"6474",74,47.8,"The Roads","Suburban","Miami"
"6475",75,51.8,"The Roads","Suburban","Miami"
"6476",76,47.1,"The Roads","Suburban","Miami"
"6477",77,45.8,"The Roads","Suburban","Miami"
"6478",78,51.7,"The Roads","Suburban","Miami"
"6479",79,45.8,"The Roads","Suburban","Miami"
"6480",80,55.2,"The Roads","Suburban","Miami"
"6481",81,47.9965227777213,"The Roads","Suburban","Miami"
"6482",82,49.1,"The Roads","Suburban","Miami"
"6483",83,46.5,"The Roads","Suburban","Miami"
"6484",84,52.3,"The Roads","Suburban","Miami"
"6485",85,52.9,"The Roads","Suburban","Miami"
"6486",86,45.7948634365061,"The Roads","Suburban","Miami"
"6487",87,46.6650869450455,"The Roads","Suburban","Miami"
"6488",88,49.5,"The Roads","Suburban","Miami"
"6489",89,48.4,"The Roads","Suburban","Miami"
"6490",90,51.3,"The Roads","Suburban","Miami"
"6491",91,46.8,"The Roads","Suburban","Miami"
"6492",92,49.1,"The Roads","Suburban","Miami"
"6493",93,47.8,"The Roads","Suburban","Miami"
"6494",94,47.3,"The Roads","Suburban","Miami"
"6495",95,47.8,"The Roads","Suburban","Miami"
"6496",96,50.6,"The Roads","Suburban","Miami"
"6497",97,45.9,"The Roads","Suburban","Miami"
"6498",98,49.9,"The Roads","Suburban","Miami"
"6499",99,50.7,"The Roads","Suburban","Miami"
"6500",100,53.8,"The Roads","Suburban","Miami"
"6501",101,45.4,"The Roads","Suburban","Miami"
"6502",102,48.2663311723586,"The Roads","Suburban","Miami"
"6503",103,43.6,"The Roads","Suburban","Miami"
"6504",104,47.7,"The Roads","Suburban","Miami"
"6505",105,54.6,"The Roads","Suburban","Miami"
"6506",106,54.6,"The Roads","Suburban","Miami"
"6507",107,55.2,"The Roads","Suburban","Miami"
"6508",108,46.7,"The Roads","Suburban","Miami"
"6509",109,46.4,"The Roads","Suburban","Miami"
"6510",110,50.3,"The Roads","Suburban","Miami"
"6511",111,52.9,"The Roads","Suburban","Miami"
"6512",112,47.5195404554232,"The Roads","Suburban","Miami"
"6513",113,47.0924672428929,"The Roads","Suburban","Miami"
"6514",114,47.7,"The Roads","Suburban","Miami"
"6515",115,48.4,"The Roads","Suburban","Miami"
"6516",116,47.8,"The Roads","Suburban","Miami"
"6517",117,49.9,"The Roads","Suburban","Miami"
"6518",118,46.9380595461159,"The Roads","Suburban","Miami"
"6519",119,45.9,"The Roads","Suburban","Miami"
"6520",120,45.4,"The Roads","Suburban","Miami"
"6521",121,49.5,"The Roads","Suburban","Miami"
"6522",122,56.6,"The Roads","Suburban","Miami"
"6523",123,55.2,"The Roads","Suburban","Miami"
"6524",124,48,"The Roads","Suburban","Miami"
"6525",125,45.7948634365061,"The Roads","Suburban","Miami"
"6526",126,46.8,"The Roads","Suburban","Miami"
"6527",127,53.2,"The Roads","Suburban","Miami"
"6528",128,45.4,"The Roads","Suburban","Miami"
"6529",129,48.4,"The Roads","Suburban","Miami"
"6530",130,47.1,"The Roads","Suburban","Miami"
"6531",131,53.8,"The Roads","Suburban","Miami"
"6532",132,47.5,"The Roads","Suburban","Miami"
"6533",133,47.9965227777213,"The Roads","Suburban","Miami"
"6534",134,44,"The Roads","Suburban","Miami"
"6535",135,48.4,"The Roads","Suburban","Miami"
"6536",136,45.7948634365061,"The Roads","Suburban","Miami"
"6537",137,48.4,"The Roads","Suburban","Miami"
"6538",138,46.6,"The Roads","Suburban","Miami"
"6539",139,48.6,"The Roads","Suburban","Miami"
"6540",140,48.1,"The Roads","Suburban","Miami"
"6541",141,46.4,"The Roads","Suburban","Miami"
"6542",142,49.1,"The Roads","Suburban","Miami"
"6543",143,46.8,"The Roads","Suburban","Miami"
"6544",144,47.8,"The Roads","Suburban","Miami"
"6545",145,47.3,"The Roads","Suburban","Miami"
"6546",146,49.9,"The Roads","Suburban","Miami"
"6547",147,46.6186415606497,"The Roads","Suburban","Miami"
"6548",148,55.9,"The Roads","Suburban","Miami"
"6549",149,51.9,"The Roads","Suburban","Miami"
"6550",150,46,"The Roads","Suburban","Miami"
"6551",151,49.1,"The Roads","Suburban","Miami"
"6552",152,47.5,"The Roads","Suburban","Miami"
"6553",153,46.3,"The Roads","Suburban","Miami"
"6554",154,55.4,"The Roads","Suburban","Miami"
"6555",155,47,"The Roads","Suburban","Miami"
"6556",156,51.3,"The Roads","Suburban","Miami"
"6557",157,48.1,"The Roads","Suburban","Miami"
"6558",158,45.1,"The Roads","Suburban","Miami"
"6559",159,47.4,"The Roads","Suburban","Miami"
"6560",160,46.3,"The Roads","Suburban","Miami"
"6561",161,46.4,"The Roads","Suburban","Miami"
"6562",162,49.1,"The Roads","Suburban","Miami"
"6563",163,55.9,"The Roads","Suburban","Miami"
"6564",164,51.1,"The Roads","Suburban","Miami"
"6565",165,46.6186415606497,"The Roads","Suburban","Miami"
"6566",166,45.4,"The Roads","Suburban","Miami"
"6567",167,50.7,"The Roads","Suburban","Miami"
"6568",168,47.4,"The Roads","Suburban","Miami"
"6569",169,51.9,"The Roads","Suburban","Miami"
"6570",170,53.8,"The Roads","Suburban","Miami"
"6571",171,47.9,"The Roads","Suburban","Miami"
"6572",172,47.9,"The Roads","Suburban","Miami"
"6573",173,53.8,"The Roads","Suburban","Miami"
"6574",174,47.5075363845557,"The Roads","Suburban","Miami"
"6575",175,47.8,"The Roads","Suburban","Miami"
"6576",176,47,"The Roads","Suburban","Miami"
"6577",177,53.8,"The Roads","Suburban","Miami"
"6578",178,51,"The Roads","Suburban","Miami"
"6579",179,49.6,"The Roads","Suburban","Miami"
"6580",180,49.6,"The Roads","Suburban","Miami"
"6581",181,51.8,"The Roads","Suburban","Miami"
"6582",182,47.5195404554232,"The Roads","Suburban","Miami"
"6583",183,46.8,"The Roads","Suburban","Miami"
"6584",184,48.4,"The Roads","Suburban","Miami"
"6585",185,51,"The Roads","Suburban","Miami"
"6586",186,50.3,"The Roads","Suburban","Miami"
"6587",187,47.1,"The Roads","Suburban","Miami"
"6588",188,47,"The Roads","Suburban","Miami"
"6589",189,54.6,"The Roads","Suburban","Miami"
"6590",190,46.7,"The Roads","Suburban","Miami"
"6591",191,47.5547584639376,"The Roads","Suburban","Miami"
"6592",192,50.2,"The Roads","Suburban","Miami"
"6593",193,47.2,"The Roads","Suburban","Miami"
"6594",194,50.5,"The Roads","Suburban","Miami"
"6595",195,46.7,"The Roads","Suburban","Miami"
"6596",196,46.7,"The Roads","Suburban","Miami"
"6597",197,53,"The Roads","Suburban","Miami"
"6598",198,47.3,"The Roads","Suburban","Miami"
"6599",199,46.7,"The Roads","Suburban","Miami"
"6600",200,45.8,"The Roads","Suburban","Miami"
"6601",201,50.7,"The Roads","Suburban","Miami"
"6602",202,46.8,"The Roads","Suburban","Miami"
"6603",203,50.7,"The Roads","Suburban","Miami"
"6604",204,48.2663311723586,"The Roads","Suburban","Miami"
"6605",205,48.6,"The Roads","Suburban","Miami"
"6606",206,51.2,"The Roads","Suburban","Miami"
"6607",207,53,"The Roads","Suburban","Miami"
"6608",208,49.9,"The Roads","Suburban","Miami"
"6609",209,46.6650869450455,"The Roads","Suburban","Miami"
"6610",210,46.7,"The Roads","Suburban","Miami"
"6611",211,50.5,"The Roads","Suburban","Miami"
"6612",212,55.1,"The Roads","Suburban","Miami"
"6613",213,51.5,"The Roads","Suburban","Miami"
"6614",214,46.6186415606497,"The Roads","Suburban","Miami"
"6615",215,46.6186415606497,"The Roads","Suburban","Miami"
"6616",216,51.2,"The Roads","Suburban","Miami"
"6617",217,44.8,"The Roads","Suburban","Miami"
"6618",218,47,"The Roads","Suburban","Miami"
"6619",219,47.7,"The Roads","Suburban","Miami"
"6620",220,49.5,"The Roads","Suburban","Miami"
"6621",221,48.4,"The Roads","Suburban","Miami"
"6622",222,47.5195404554232,"The Roads","Suburban","Miami"
"6623",223,53.8,"The Roads","Suburban","Miami"
"6624",224,48.2,"The Roads","Suburban","Miami"
"6625",225,55.4,"The Roads","Suburban","Miami"
"6626",226,47.4,"The Roads","Suburban","Miami"
"6627",227,49.5,"The Roads","Suburban","Miami"
"6628",228,49.2,"The Roads","Suburban","Miami"
"6629",229,44.9,"The Roads","Suburban","Miami"
"6630",230,51.3,"The Roads","Suburban","Miami"
"6631",231,50.2,"The Roads","Suburban","Miami"
"6632",232,45.4,"The Roads","Suburban","Miami"
"6633",233,44.6,"The Roads","Suburban","Miami"
"6634",234,47.8,"The Roads","Suburban","Miami"
"6635",235,45.9,"The Roads","Suburban","Miami"
"6636",236,46.7,"The Roads","Suburban","Miami"
"6637",237,47.5195404554232,"The Roads","Suburban","Miami"
"6638",238,51.9,"The Roads","Suburban","Miami"
"6639",239,47.6,"The Roads","Suburban","Miami"
"6640",240,56.6,"The Roads","Suburban","Miami"
"6641",241,45.4,"The Roads","Suburban","Miami"
"6642",242,54.6,"The Roads","Suburban","Miami"
"6643",243,47.8,"The Roads","Suburban","Miami"
"6644",244,54,"The Roads","Suburban","Miami"
"6645",245,46.7,"The Roads","Suburban","Miami"
"6646",246,48.4,"The Roads","Suburban","Miami"
"6647",247,46.8,"The Roads","Suburban","Miami"
"6648",248,56.6,"The Roads","Suburban","Miami"
"6649",249,47.2,"The Roads","Suburban","Miami"
"6650",250,46.5,"The Roads","Suburban","Miami"
"6651",251,44.4,"The Roads","Suburban","Miami"
"6652",252,49.5,"The Roads","Suburban","Miami"
"6653",253,47.2,"The Roads","Suburban","Miami"
"6654",254,48.2,"The Roads","Suburban","Miami"
"6655",255,46.2408325232848,"The Roads","Suburban","Miami"
"6656",256,48.9,"The Roads","Suburban","Miami"
"6657",257,47.3,"The Roads","Suburban","Miami"
"6658",258,48.9,"The Roads","Suburban","Miami"
"6659",259,46.4,"The Roads","Suburban","Miami"
"6660",260,51.2,"The Roads","Suburban","Miami"
"6661",261,47.1,"The Roads","Suburban","Miami"
"6662",262,48.7,"The Roads","Suburban","Miami"
"6663",263,47.4,"The Roads","Suburban","Miami"
"6664",264,47.1,"The Roads","Suburban","Miami"
"6665",265,44.9,"The Roads","Suburban","Miami"
"6666",266,56.6,"The Roads","Suburban","Miami"
"6667",267,51.8,"The Roads","Suburban","Miami"
"6668",268,51.3,"The Roads","Suburban","Miami"
"6669",269,48.3,"The Roads","Suburban","Miami"
"6670",270,46.6186415606497,"The Roads","Suburban","Miami"
"6671",271,48.4,"The Roads","Suburban","Miami"
"6672",272,55.1,"The Roads","Suburban","Miami"
"6673",273,48.4,"The Roads","Suburban","Miami"
"6674",274,47.3,"The Roads","Suburban","Miami"
"6675",275,48,"The Roads","Suburban","Miami"
"6676",276,47.4,"The Roads","Suburban","Miami"
"6677",277,47,"The Roads","Suburban","Miami"
"6678",278,52.5,"The Roads","Suburban","Miami"
"6679",279,52.7,"The Roads","Suburban","Miami"
"6680",280,52.9,"The Roads","Suburban","Miami"
"6681",281,56.6,"The Roads","Suburban","Miami"
"6682",282,48.3,"The Roads","Suburban","Miami"
"6683",283,48.4,"The Roads","Suburban","Miami"
"6684",284,44.8,"The Roads","Suburban","Miami"
"6685",285,48.1,"The Roads","Suburban","Miami"
"6686",286,46.7809500853593,"The Roads","Suburban","Miami"
"6687",287,47.2,"The Roads","Suburban","Miami"
"6688",288,53.2,"The Roads","Suburban","Miami"
"6689",289,45.9,"The Roads","Suburban","Miami"
"6690",290,47.2,"The Roads","Suburban","Miami"
"6691",291,48.4,"The Roads","Suburban","Miami"
"6692",292,50.2,"The Roads","Suburban","Miami"
"6693",293,49.1,"The Roads","Suburban","Miami"
"6694",294,49.9,"The Roads","Suburban","Miami"
"6695",295,49.3,"The Roads","Suburban","Miami"
"6696",296,53.8,"The Roads","Suburban","Miami"
"6697",297,48.6,"The Roads","Suburban","Miami"
"6698",298,44.4,"The Roads","Suburban","Miami"
"6699",299,48.2,"The Roads","Suburban","Miami"
"6700",300,46.6650869450455,"The Roads","Suburban","Miami"
"6701",301,48.400180549516,"The Roads","Suburban","Miami"
"6702",302,48.3126941777479,"The Roads","Suburban","Miami"
"6703",303,47.6649318861323,"The Roads","Suburban","Miami"
"6704",304,49.1959113818434,"The Roads","Suburban","Miami"
"6705",305,47.5609745261619,"The Roads","Suburban","Miami"
"6706",306,47.7185837661402,"The Roads","Suburban","Miami"
"6707",307,48.8621251223386,"The Roads","Suburban","Miami"
"6708",308,49.0657072283143,"The Roads","Suburban","Miami"
"6709",309,47.0877162952887,"The Roads","Suburban","Miami"
"6710",310,47.71232159551,"The Roads","Suburban","Miami"
"6711",311,47.2199200149928,"The Roads","Suburban","Miami"
"6712",312,48.8853920264013,"The Roads","Suburban","Miami"
"6713",313,46.5893120795944,"The Roads","Suburban","Miami"
"6714",314,49.5531557124203,"The Roads","Suburban","Miami"
"6715",315,48.5356195568377,"The Roads","Suburban","Miami"
"6716",316,47.0995165990704,"The Roads","Suburban","Miami"
"6717",317,47.2480028348957,"The Roads","Suburban","Miami"
"6718",318,46.6817853469857,"The Roads","Suburban","Miami"
"6719",319,48.0878725829888,"The Roads","Suburban","Miami"
"6720",320,47.531398255234,"The Roads","Suburban","Miami"
"6721",1,72.8307825893929,"West Flagler","Suburban","Miami"
"6722",2,70.8260543661187,"West Flagler","Suburban","Miami"
"6723",3,50.7401253981516,"West Flagler","Suburban","Miami"
"6724",4,56.3108976607211,"West Flagler","Suburban","Miami"
"6725",5,57.6165934009477,"West Flagler","Suburban","Miami"
"6726",6,67.5654775300995,"West Flagler","Suburban","Miami"
"6727",7,59.4221409892663,"West Flagler","Suburban","Miami"
"6728",8,77.7355586378835,"West Flagler","Suburban","Miami"
"6729",9,72.6915085670502,"West Flagler","Suburban","Miami"
"6730",10,73.2220467503713,"West Flagler","Suburban","Miami"
"6731",11,50.9065474100411,"West Flagler","Suburban","Miami"
"6732",12,54.695016680751,"West Flagler","Suburban","Miami"
"6733",13,52.1069945847616,"West Flagler","Suburban","Miami"
"6734",14,49.6651058552787,"West Flagler","Suburban","Miami"
"6735",15,53.3996731694788,"West Flagler","Suburban","Miami"
"6736",16,70.6103788563982,"West Flagler","Suburban","Miami"
"6737",17,70.9323744262459,"West Flagler","Suburban","Miami"
"6738",18,52.7179494665936,"West Flagler","Suburban","Miami"
"6739",19,51.6058772770688,"West Flagler","Suburban","Miami"
"6740",20,73.140746708902,"West Flagler","Suburban","Miami"
"6741",21,52.1749266020954,"West Flagler","Suburban","Miami"
"6742",22,53.3811413454823,"West Flagler","Suburban","Miami"
"6743",23,61.3862821239047,"West Flagler","Suburban","Miami"
"6744",24,67.3699430926703,"West Flagler","Suburban","Miami"
"6745",25,56.3428863091394,"West Flagler","Suburban","Miami"
"6746",26,54.7920393729582,"West Flagler","Suburban","Miami"
"6747",27,54.4148649256676,"West Flagler","Suburban","Miami"
"6748",28,53.4645887605846,"West Flagler","Suburban","Miami"
"6749",29,53.7279261399992,"West Flagler","Suburban","Miami"
"6750",30,50.5594417041168,"West Flagler","Suburban","Miami"
"6751",31,54.9129219374619,"West Flagler","Suburban","Miami"
"6752",32,61.9569117007777,"West Flagler","Suburban","Miami"
"6753",33,70.7817658135668,"West Flagler","Suburban","Miami"
"6754",34,57.9412432150915,"West Flagler","Suburban","Miami"
"6755",35,51.5042299146764,"West Flagler","Suburban","Miami"
"6756",36,71.9007557707066,"West Flagler","Suburban","Miami"
"6757",37,52.7058601202443,"West Flagler","Suburban","Miami"
"6758",38,67.6228116861544,"West Flagler","Suburban","Miami"
"6759",39,50.8957672621124,"West Flagler","Suburban","Miami"
"6760",40,60.4066672975197,"West Flagler","Suburban","Miami"
"6761",41,73.4464492221264,"West Flagler","Suburban","Miami"
"6762",42,55.8775032022968,"West Flagler","Suburban","Miami"
"6763",43,74.7721629394086,"West Flagler","Suburban","Miami"
"6764",44,53.7669077172875,"West Flagler","Suburban","Miami"
"6765",45,52.4093985523097,"West Flagler","Suburban","Miami"
"6766",46,56.198195641581,"West Flagler","Suburban","Miami"
"6767",47,56.695968480967,"West Flagler","Suburban","Miami"
"6768",48,49.0652794159949,"West Flagler","Suburban","Miami"
"6769",49,61.6734741425142,"West Flagler","Suburban","Miami"
"6770",50,48.8499118532054,"West Flagler","Suburban","Miami"
"6771",51,52.3300186112523,"West Flagler","Suburban","Miami"
"6772",52,72.2872333373765,"West Flagler","Suburban","Miami"
"6773",53,50.9447679210454,"West Flagler","Suburban","Miami"
"6774",54,58.310054765828,"West Flagler","Suburban","Miami"
"6775",55,73.6512616628781,"West Flagler","Suburban","Miami"
"6776",56,50.1389457928948,"West Flagler","Suburban","Miami"
"6777",57,49.7518485792913,"West Flagler","Suburban","Miami"
"6778",58,55.2271055953577,"West Flagler","Suburban","Miami"
"6779",59,54.9507162910886,"West Flagler","Suburban","Miami"
"6780",60,51.0124255550094,"West Flagler","Suburban","Miami"
"6781",61,56.3642283722758,"West Flagler","Suburban","Miami"
"6782",62,57.8683541932143,"West Flagler","Suburban","Miami"
"6783",63,57.1497925997712,"West Flagler","Suburban","Miami"
"6784",64,52.9356318220496,"West Flagler","Suburban","Miami"
"6785",65,73.1078595805461,"West Flagler","Suburban","Miami"
"6786",66,72.9440782460218,"West Flagler","Suburban","Miami"
"6787",67,66.3165198066272,"West Flagler","Suburban","Miami"
"6788",68,55.6194892742671,"West Flagler","Suburban","Miami"
"6789",69,50.1904909123667,"West Flagler","Suburban","Miami"
"6790",70,58.8516750578769,"West Flagler","Suburban","Miami"
"6791",71,56.9218247345649,"West Flagler","Suburban","Miami"
"6792",72,67.0189370949753,"West Flagler","Suburban","Miami"
"6793",73,56.0001299378462,"West Flagler","Suburban","Miami"
"6794",74,58.6975921946578,"West Flagler","Suburban","Miami"
"6795",75,55.1814454711042,"West Flagler","Suburban","Miami"
"6796",76,54.4956840958446,"West Flagler","Suburban","Miami"
"6797",77,73.3578997827771,"West Flagler","Suburban","Miami"
"6798",78,52.8872754694894,"West Flagler","Suburban","Miami"
"6799",79,58.0111972068436,"West Flagler","Suburban","Miami"
"6800",80,56.2459447872825,"West Flagler","Suburban","Miami"
"6801",81,55.9085069673136,"West Flagler","Suburban","Miami"
"6802",82,73.0680207844982,"West Flagler","Suburban","Miami"
"6803",83,54.6881059437059,"West Flagler","Suburban","Miami"
"6804",84,61.4675040734,"West Flagler","Suburban","Miami"
"6805",85,73.3686196436674,"West Flagler","Suburban","Miami"
"6806",86,60.4012033179402,"West Flagler","Suburban","Miami"
"6807",87,72.2823463893397,"West Flagler","Suburban","Miami"
"6808",88,56.2803481388837,"West Flagler","Suburban","Miami"
"6809",89,57.1367140182294,"West Flagler","Suburban","Miami"
"6810",90,55.9856236473657,"West Flagler","Suburban","Miami"
"6811",91,59.5027455168776,"West Flagler","Suburban","Miami"
